Probability,Solvable,Runtime,Path Length,Number of Cells Processed,Number of Bumps,Number of Planning Steps,Number of Cells Determined
0.0,true,3.541E-4,18.0,19,0,1,36
0.0,true,2.448E-4,18.0,19,0,1,36
0.0,true,1.491E-4,18.0,19,0,1,36
0.0,true,2.058E-4,18.0,19,0,1,36
0.0,true,2.352E-4,18.0,19,0,1,36
0.0,true,1.5E-4,18.0,19,0,1,36
0.0,true,1.637E-4,18.0,19,0,1,36
0.0,true,1.227E-4,18.0,19,0,1,36
0.0,true,0.0010267,18.0,19,0,1,36
0.0,true,1.963E-4,18.0,19,0,1,36
1.0,true,1.042E-4,18.0,19,0,1,36
1.0,true,7.02E-5,18.0,19,0,1,36
1.0,true,1.208E-4,18.0,19,0,1,36
1.0,true,3.653E-4,18.0,19,0,1,36
1.0,true,2.192E-4,18.0,19,0,1,36
1.0,true,1.009E-4,18.0,19,0,1,36
1.0,true,1.056E-4,18.0,19,0,1,36
1.0,true,1.165E-4,18.0,19,0,1,36
1.0,true,1.073E-4,18.0,19,0,1,36
1.0,true,1.076E-4,18.0,19,0,1,36
2.0,true,6.63E-5,18.0,19,0,1,36
2.0,true,1.455E-4,20.0,43,0,3,44
2.0,true,1.543E-4,22.0,33,0,3,43
2.0,true,3.292E-4,20.0,30,0,2,38
2.0,true,3.109E-4,20.0,30,0,2,38
2.0,true,5.68E-5,18.0,19,0,1,36
2.0,true,5.38E-5,18.0,19,0,1,36
2.0,true,1.821E-4,18.0,33,0,2,39
2.0,true,5.78E-5,18.0,19,0,1,44
2.0,true,1.111E-4,18.0,19,0,1,36
3.0,true,5.68E-5,18.0,19,0,1,36
3.0,true,8.8E-5,18.0,37,0,2,43
3.0,true,6.28E-5,20.0,26,0,2,39
3.0,true,5.2E-5,18.0,19,0,1,36
3.0,true,5.21E-5,18.0,19,0,1,36
3.0,true,5.49E-5,18.0,19,0,1,36
3.0,true,4.85E-5,18.0,19,0,1,36
3.0,true,9.0E-5,20.0,45,0,3,45
3.0,true,5.07E-5,18.0,19,0,1,36
3.0,true,4.88E-5,18.0,19,0,1,36
4.0,true,1.081E-4,22.0,47,0,3,48
4.0,true,4.359E-4,18.0,19,0,1,36
4.0,true,3.208E-4,20.0,30,0,2,38
4.0,true,8.04E-5,18.0,19,0,1,36
4.0,true,4.54E-5,18.0,19,0,1,36
4.0,true,5.69E-5,20.0,28,0,2,39
4.0,true,5.39E-5,18.0,19,0,1,36
4.0,true,4.74E-5,18.0,19,0,1,36
4.0,true,7.05E-5,18.0,33,0,2,39
4.0,true,5.58E-5,18.0,19,0,1,36
5.0,true,9.25E-5,18.0,50,0,3,43
5.0,true,4.87E-5,20.0,24,0,2,39
5.0,true,8.3E-5,22.0,37,0,3,40
5.0,true,7.35E-5,22.0,35,0,3,44
5.0,true,4.93E-5,18.0,19,0,1,36
5.0,true,7.25E-5,24.0,31,0,2,44
5.0,true,4.3E-5,18.0,19,0,1,36
5.0,true,3.85E-5,18.0,19,0,1,36
5.0,true,5.32E-5,18.0,31,0,2,37
5.0,true,2.487E-4,18.0,19,0,1,36
6.0,true,4.89E-5,18.0,19,0,1,44
6.0,true,4.57E-5,20.0,28,0,2,39
6.0,true,4.45E-5,18.0,19,0,1,36
6.0,true,7.05E-5,24.0,49,0,3,51
6.0,true,3.55E-5,20.0,29,0,2,39
6.0,true,4.0E-5,18.0,19,0,1,36
6.0,true,3.33E-5,20.0,25,0,2,39
6.0,true,8.39E-5,18.0,35,0,2,41
6.0,true,8.19E-5,20.0,49,0,3,44
6.0,true,5.82E-5,18.0,30,0,2,36
7.0,true,1.288E-4,20.0,46,0,4,41
7.0,true,4.94E-5,18.0,19,0,1,36
7.0,true,4.78E-5,18.0,19,0,1,36
7.0,true,8.42E-5,18.0,33,0,2,39
7.0,true,6.24E-5,22.0,36,0,3,40
7.0,true,9.3E-5,20.0,50,0,4,43
7.0,true,9.9E-5,20.0,53,0,3,45
7.0,true,7.73E-5,18.0,37,0,2,44
7.0,true,5.87E-5,18.0,32,0,2,38
7.0,true,5.98E-5,20.0,29,0,2,39
8.0,true,6.34E-5,18.0,35,0,2,41
8.0,true,8.06E-5,20.0,47,0,3,45
8.0,true,9.07E-5,20.0,43,0,3,46
8.0,true,4.47E-5,18.0,19,0,1,36
8.0,true,4.92E-5,18.0,30,0,2,36
8.0,true,4.0E-5,18.0,33,0,2,39
8.0,true,3.82E-5,18.0,35,0,2,41
8.0,true,3.88E-5,18.0,19,0,1,36
8.0,true,1.005E-4,20.0,59,0,4,45
8.0,true,9.15E-5,20.0,55,0,4,44
9.0,true,1.041E-4,18.0,62,0,4,42
9.0,true,4.54E-5,18.0,19,0,1,36
9.0,true,6.21E-5,18.0,33,0,2,39
9.0,true,9.17E-5,20.0,52,0,4,41
9.0,true,1.257E-4,18.0,49,0,3,40
9.0,true,5.96E-5,18.0,30,0,2,36
9.0,true,5.96E-5,20.0,27,0,2,39
9.0,true,4.36E-5,18.0,36,0,2,42
9.0,true,2.69E-5,18.0,19,0,1,36
9.0,true,6.49E-5,18.0,65,0,5,38
10.0,true,7.14E-5,22.0,43,0,3,43
10.0,true,9.15E-5,20.0,52,0,4,39
10.0,true,5.66E-5,20.0,31,0,2,37
10.0,true,4.05E-5,18.0,19,0,1,44
10.0,true,5.5E-5,20.0,26,0,2,39
10.0,true,4.43E-5,18.0,19,0,1,36
10.0,true,1.062E-4,22.0,60,0,4,46
10.0,true,7.31E-5,20.0,37,0,3,39
10.0,true,5.52E-5,20.0,31,0,2,37
10.0,true,5.06E-5,20.0,26,0,2,39
11.0,true,8.04E-5,20.0,53,0,4,43
11.0,true,1.064E-4,24.0,62,0,4,48
11.0,true,1.208E-4,26.0,62,0,4,54
11.0,true,3.01E-5,20.0,29,0,2,39
11.0,true,1.096E-4,18.0,47,0,3,42
11.0,true,7.5E-5,20.0,44,0,3,46
11.0,true,4.98E-5,20.0,26,0,2,39
11.0,true,8.84E-5,18.0,31,0,2,37
11.0,true,8.66E-5,20.0,68,0,4,45
11.0,true,6.36E-5,20.0,27,0,2,39
12.0,true,4.3E-5,18.0,19,0,1,36
12.0,true,6.49E-5,20.0,24,0,2,39
12.0,true,3.96E-5,18.0,19,0,1,36
12.0,true,7.55E-5,20.0,42,0,4,47
12.0,true,4.35E-5,20.0,43,0,3,43
12.0,true,6.02E-5,18.0,69,0,4,43
12.0,true,4.58E-5,20.0,26,0,2,39
12.0,true,1.116E-4,20.0,81,0,6,43
12.0,true,6.42E-5,20.0,37,0,2,44
12.0,true,5.22E-5,20.0,27,0,2,39
13.0,true,6.96E-5,22.0,40,0,3,40
13.0,true,6.05E-5,20.0,29,0,2,46
13.0,true,7.04E-5,20.0,46,0,3,42
13.0,true,5.76E-5,20.0,40,0,3,40
13.0,true,5.48E-5,22.0,56,0,5,46
13.0,true,1.197E-4,22.0,50,0,4,48
13.0,true,1.081E-4,30.0,57,0,4,51
13.0,true,9.45E-5,20.0,62,0,4,44
13.0,true,4.77E-5,18.0,19,0,1,44
13.0,true,1.215E-4,24.0,73,0,6,51
14.0,true,5.07E-5,24.0,53,0,4,45
14.0,true,9.1E-5,20.0,50,0,4,45
14.0,true,1.204E-4,18.0,29,0,2,43
14.0,true,4.25E-5,24.0,42,0,4,45
14.0,true,1.364E-4,24.0,50,0,3,50
14.0,true,7.67E-5,18.0,31,0,2,37
14.0,true,6.18E-5,20.0,38,0,3,39
14.0,true,7.46E-5,20.0,49,0,4,41
14.0,true,1.142E-4,22.0,62,0,6,47
14.0,true,6.46E-5,18.0,34,0,2,43
15.0,true,6.89E-5,20.0,37,0,2,44
15.0,true,6.16E-5,18.0,51,0,3,42
15.0,true,4.71E-5,18.0,36,0,2,42
15.0,true,5.19E-5,18.0,37,0,2,43
15.0,true,7.15E-5,30.0,86,0,7,60
15.0,true,7.03E-5,20.0,50,0,4,39
15.0,true,8.61E-5,26.0,70,0,5,49
15.0,true,4.58E-5,22.0,36,0,3,41
15.0,true,4.558E-4,20.0,49,0,3,44
15.0,true,8.33E-5,20.0,28,0,2,39
16.0,true,8.11E-5,20.0,47,0,3,42
16.0,true,3.32E-5,20.0,31,0,2,37
16.0,true,4.86E-5,26.0,54,0,4,50
16.0,true,3.76E-5,20.0,26,0,2,39
16.0,true,3.81E-5,18.0,35,0,2,41
16.0,true,5.0E-5,20.0,30,0,2,38
16.0,true,8.98E-5,22.0,53,0,4,46
16.0,true,7.25E-5,22.0,45,0,3,43
16.0,true,4.77E-5,22.0,57,0,4,50
16.0,true,1.27E-4,24.0,64,0,5,48
17.0,true,2.36E-5,18.0,19,0,1,44
17.0,true,5.71E-5,20.0,28,0,2,39
17.0,true,1.102E-4,20.0,66,0,5,44
17.0,true,1.024E-4,26.0,60,0,5,51
17.0,true,2.33E-5,18.0,19,0,1,36
17.0,true,1.069E-4,32.0,70,0,5,59
17.0,true,1.074E-4,18.0,63,0,4,40
17.0,true,6.94E-5,22.0,51,0,4,44
17.0,true,9.79E-5,22.0,68,0,5,47
17.0,true,1.153E-4,24.0,70,0,6,49
18.0,true,6.9E-5,18.0,49,0,3,41
18.0,true,1.193E-4,26.0,83,0,7,50
18.0,true,6.89E-5,26.0,43,0,3,41
18.0,true,7.95E-5,22.0,33,0,2,39
18.0,true,8.21E-5,18.0,62,0,4,41
18.0,true,1.113E-4,20.0,60,0,4,43
18.0,true,1.01E-4,18.0,57,0,4,39
18.0,true,8.24E-5,18.0,50,0,3,41
18.0,true,5.66E-5,20.0,27,0,2,39
18.0,true,8.19E-5,18.0,46,0,3,39
19.0,true,2.15E-5,18.0,19,0,1,36
19.0,true,6.22E-5,20.0,80,0,6,45
19.0,true,6.42E-5,20.0,71,0,5,45
19.0,true,3.71E-5,18.0,19,0,1,36
19.0,true,3.37E-5,20.0,35,0,2,42
19.0,true,8.75E-5,22.0,46,0,3,47
19.0,true,6.84E-5,18.0,44,0,3,39
19.0,true,5.96E-5,22.0,43,0,3,43
19.0,true,1.018E-4,20.0,57,0,4,44
19.0,true,1.25E-4,24.0,67,0,6,48
20.0,true,9.8E-5,22.0,73,0,6,46
20.0,true,6.93E-5,18.0,47,0,3,39
20.0,true,1.435E-4,28.0,84,0,6,59
20.0,true,1.677E-4,18.0,60,0,4,41
20.0,true,1.067E-4,18.0,71,0,5,41
20.0,true,9.05E-5,20.0,55,0,4,44
20.0,true,2.166E-4,32.0,97,0,7,65
20.0,true,1.028E-4,20.0,72,0,6,42
20.0,true,3.98E-5,20.0,39,0,2,45
20.0,true,8.97E-5,26.0,94,0,7,48
21.0,true,7.98E-5,24.0,64,0,5,47
21.0,true,4.81E-5,22.0,61,0,6,43
21.0,true,1.234E-4,24.0,93,0,7,46
21.0,true,1.081E-4,24.0,57,0,5,44
21.0,true,8.98E-5,18.0,66,0,4,43
21.0,true,3.71E-5,24.0,48,0,5,54
21.0,true,8.03E-5,30.0,58,0,3,50
21.0,true,8.41E-5,28.0,66,0,5,52
21.0,true,7.28E-5,22.0,58,0,5,46
21.0,true,6.0E-5,24.0,50,0,5,43
22.0,true,9.19E-5,22.0,67,0,5,44
22.0,true,5.94E-5,22.0,47,0,4,48
22.0,true,1.121E-4,24.0,79,0,7,47
22.0,true,4.54E-5,26.0,59,0,4,52
22.0,true,8.37E-5,22.0,61,0,4,47
22.0,true,1.147E-4,26.0,62,0,5,46
22.0,true,4.34E-5,18.0,30,0,2,36
22.0,true,9.77E-5,28.0,74,0,5,50
22.0,true,5.77E-5,24.0,80,0,6,50
22.0,true,7.9E-5,20.0,65,0,6,47
23.0,true,4.22E-5,20.0,48,0,3,42
23.0,true,9.29E-5,18.0,70,0,5,38
23.0,true,2.58E-4,48.0,177,0,11,70
23.0,true,8.16E-5,20.0,68,0,5,44
23.0,true,6.35E-5,20.0,50,0,4,40
23.0,true,1.469E-4,42.0,127,0,8,66
23.0,true,9.41E-5,24.0,84,0,6,51
23.0,true,1.854E-4,42.0,160,0,10,74
23.0,true,1.06E-4,26.0,82,0,6,52
23.0,true,7.38E-5,20.0,66,0,5,39
24.0,true,1.359E-4,30.0,124,0,9,58
24.0,true,5.8E-5,20.0,75,0,7,41
24.0,true,5.7E-5,22.0,39,0,3,49
24.0,true,1.169E-4,20.0,60,0,4,43
24.0,true,6.06E-5,20.0,44,0,3,42
24.0,true,1.56E-4,22.0,106,0,8,48
24.0,true,6.53E-5,18.0,50,0,3,42
24.0,true,0.0017749,36.0,92,0,6,57
24.0,true,0.0061005,40.0,171,0,10,75
24.0,true,1.045E-4,26.0,74,0,5,50
25.0,true,0.0013228,26.0,78,0,6,53
25.0,true,8.24E-5,22.0,71,0,6,45
25.0,true,2.742E-4,60.0,205,0,13,81
25.0,true,3.98E-5,22.0,42,0,3,40
25.0,true,3.36E-5,18.0,42,0,3,38
25.0,true,8.16E-5,20.0,58,0,4,42
25.0,true,1.268E-4,24.0,98,0,8,47
25.0,true,1.533E-4,20.0,72,0,5,44
25.0,true,5.1E-5,30.0,70,0,5,51
25.0,true,4.75E-5,30.0,68,0,5,52
26.0,true,4.2E-5,26.0,53,0,3,47
26.0,true,6.41E-5,24.0,73,0,6,49
26.0,true,1.78E-5,18.0,19,0,1,36
26.0,true,6.28E-5,34.0,104,0,7,60
26.0,true,4.37E-5,20.0,61,0,4,44
26.0,true,5.88E-5,24.0,78,0,5,49
26.0,true,5.42E-5,18.0,78,0,5,42
26.0,true,4.29E-5,26.0,71,0,5,49
26.0,true,6.44E-5,26.0,102,0,6,53
26.0,true,3.21E-5,24.0,54,0,4,47
27.0,true,4.12E-5,24.0,68,0,5,51
27.0,true,2.55E-5,22.0,36,0,3,41
27.0,true,4.65E-5,26.0,131,0,9,58
27.0,true,2.85E-5,20.0,83,0,7,46
27.0,true,3.54E-5,26.0,88,0,6,55
27.0,true,2.17E-5,22.0,51,0,3,46
27.0,true,4.98E-5,20.0,86,0,6,43
27.0,true,4.7E-5,22.0,95,0,7,49
27.0,true,2.86E-5,20.0,42,0,3,38
27.0,true,8.14E-5,64.0,234,0,13,89
28.0,true,1.89E-5,20.0,53,0,4,41
28.0,true,3.61E-5,24.0,118,0,10,56
28.0,true,2.21E-5,24.0,58,0,4,48
28.0,true,4.64E-5,28.0,68,0,5,48
28.0,true,4.6E-5,20.0,68,0,5,42
28.0,true,1.014E-4,34.0,140,0,9,64
28.0,true,7.62E-5,28.0,88,0,7,51
28.0,true,6.31E-5,24.0,111,0,9,47
28.0,true,5.22E-5,20.0,93,0,7,42
28.0,true,3.15E-5,28.0,92,0,7,57
29.0,true,2.1E-5,20.0,59,0,4,43
29.0,true,4.01E-5,20.0,87,0,6,46
29.0,true,4.91E-5,18.0,98,0,8,41
29.0,true,2.72E-5,20.0,52,0,4,46
29.0,true,3.87E-5,30.0,81,0,6,51
29.0,true,7.89E-5,42.0,187,0,14,77
29.0,true,4.22E-5,20.0,75,0,5,43
29.0,true,7.45E-5,34.0,111,0,7,56
29.0,true,6.38E-5,24.0,86,0,8,57
29.0,true,9.82E-5,46.0,136,0,9,76
30.0,true,5.48E-5,32.0,119,0,9,54
30.0,true,2.95E-5,26.0,65,0,6,48
30.0,true,2.47E-5,24.0,53,0,5,48
30.0,true,3.29E-5,18.0,43,0,3,42
30.0,true,5.67E-5,26.0,115,0,9,50
30.0,true,4.38E-5,24.0,93,0,7,49
30.0,true,5.77E-5,22.0,73,0,5,50
30.0,true,5.94E-5,22.0,91,0,6,45
30.0,true,1.378E-4,38.0,210,0,15,69
30.0,true,5.88E-5,26.0,78,0,5,47
31.0,true,2.71E-5,22.0,48,0,3,47
31.0,true,4.33E-5,20.0,69,0,5,46
31.0,true,3.68E-5,20.0,61,0,4,46
31.0,true,6.12E-5,24.0,126,0,9,51
31.0,true,3.38E-5,20.0,82,0,7,44
31.0,true,4.09E-5,28.0,100,0,7,60
31.0,true,3.4E-5,26.0,81,0,7,48
31.0,true,4.38E-5,24.0,89,0,7,49
31.0,true,3.2E-5,22.0,76,0,6,43
31.0,true,1.58E-5,22.0,49,0,4,40
32.0,true,3.79E-5,26.0,66,0,4,47
32.0,true,4.97E-5,32.0,132,0,10,61
32.0,true,3.06E-5,18.0,53,0,4,41
32.0,true,3.58E-5,30.0,64,0,4,51
32.0,true,2.28E-5,20.0,67,0,5,44
32.0,true,4.73E-5,18.0,97,0,7,44
32.0,true,2.36E-5,24.0,40,0,3,45
32.0,true,3.2E-5,22.0,72,0,6,46
32.0,true,5.68E-5,40.0,133,0,9,67
32.0,true,3.66E-5,20.0,78,0,7,44
33.0,true,8.97E-5,38.0,190,0,13,71
33.0,true,2.19E-5,18.0,63,0,4,41
33.0,true,2.54E-5,22.0,41,0,3,43
33.0,true,4.07E-5,38.0,104,0,9,65
33.0,true,4.23E-5,24.0,73,0,6,52
33.0,true,2.16E-5,20.0,32,0,3,48
33.0,true,3.6E-5,22.0,73,0,5,44
33.0,true,6.68E-5,38.0,154,0,11,79
33.0,true,2.6E-5,20.0,46,0,3,46
33.0,true,1.771E-4,28.0,73,0,5,49
